"day","time","simplifiedLongitude","simplifiedLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Wednesday","20",0.099,51.483,2010-03-10,"Fire","Greenwich","Plumstead",174,"Plumstead","1122333241144",4,0.03
"Wednesday","20",0.099,51.483,2010-03-10,"Fire","Greenwich","Plumstead",174,"Plumstead","1122333241144",19,0.05
"Wednesday","20",0.099,51.485,2009-05-20,"False Alarm","Greenwich","Plumstead",263,"Plumstead","1122333241144",4,0.03
"Wednesday","20",0.099,51.485,2009-05-20,"False Alarm","Greenwich","Plumstead",263,"Plumstead","1122333241144",19,0.05
"Wednesday","21",0.099,51.485,2009-05-13,"False Alarm","Greenwich","Plumstead",286,"Plumstead","1122333241144",5,0.03
"Wednesday","21",0.099,51.485,2009-05-13,"False Alarm","Greenwich","Plumstead",286,"Plumstead","1122333241144",15,0.04
"Friday","16",0.0645,51.446,2011-06-03,"Fire","Greenwich","Eltham",275,"Eltham","1122333123121",33,0.06
"Friday","16",0.0645,51.446,2011-06-03,"Fire","Greenwich","Eltham",275,"Eltham","1122333123121",29,0.05
"Friday","19",0.0615,51.444,2010-12-03,"False Alarm","Greenwich","Eltham",194,"Eltham","1122333123121",27,0.06
"Friday","19",0.0615,51.444,2010-12-03,"False Alarm","Greenwich","Eltham",194,"Eltham","1122333123121",26,0.06
"Friday","21",0.063,51.445,2010-09-10,"Fire","Greenwich","Eltham",213,"Eltham","1122333123121",18,0.05
"Friday","21",0.063,51.445,2010-09-10,"Fire","Greenwich","Eltham",213,"Eltham","1122333123121",17,0.05
"Friday","3",0.063,51.444,2009-02-13,"False Alarm","Greenwich","Eltham",221,"Eltham","1122333123121",5,0.03
"Friday","3",0.063,51.444,2009-02-13,"False Alarm","Greenwich","Eltham",221,"Eltham","1122333123121",6,0.03
"Monday","11",0.063,51.446,2009-12-21,"Fire","Greenwich","Eltham",312,"Downham","1122333123121",28,0.05
"Monday","11",0.063,51.446,2009-12-21,"Fire","Greenwich","Eltham",312,"Downham","1122333123121",19,0.05
"Monday","9",0.063,51.445,2011-04-25,"Fire","Greenwich","Eltham",458,"Sidcup","1122333123121",18,0.04
"Monday","9",0.063,51.445,2011-04-25,"Fire","Greenwich","Eltham",458,"Sidcup","1122333123121",24,0.05
"Saturday","10",0.0615,51.444,2011-12-17,"False Alarm","Greenwich","Eltham",290,"Sidcup","1122333123121",26,0.05
"Saturday","10",0.0615,51.444,2011-12-17,"False Alarm","Greenwich","Eltham",290,"Sidcup","1122333123121",25,0.05
"Saturday","11",0.0615,51.444,2009-04-04,"Fire","Greenwich","Eltham",272,"Eltham","1122333123121",26,0.05
"Saturday","11",0.0615,51.444,2009-04-04,"Fire","Greenwich","Eltham",272,"Eltham","1122333123121",35,0.06
"Saturday","6",0.0615,51.444,2010-10-09,"False Alarm","Greenwich","Eltham",216,"Eltham","1122333123121",7,0.03
"Saturday","6",0.0615,51.444,2010-10-09,"False Alarm","Greenwich","Eltham",216,"Eltham","1122333123121",7,0.03
"Sunday","18",0.063,51.445,2011-10-09,"Special Service","Greenwich","Eltham",166,"Eltham","1122333123121",19,0.05
"Sunday","18",0.063,51.445,2011-10-09,"Special Service","Greenwich","Eltham",166,"Eltham","1122333123121",19,0.05
"Sunday","2",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",213,"Eltham","1122333123121",6,0.03
"Sunday","2",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",213,"Eltham","1122333123121",6,0.03
"Sunday","20",0.0645,51.444,2011-08-28,"False Alarm","Greenwich","Eltham",482,"Eltham","1122333123121",18,0.04
"Sunday","20",0.0645,51.444,2011-08-28,"False Alarm","Greenwich","Eltham",482,"Eltham","1122333123121",15,0.04
"Sunday","21",0.0615,51.444,2010-12-26,"Fire","Greenwich","Eltham",191,"Eltham","1122333123121",17,0.05
"Sunday","21",0.0615,51.444,2010-12-26,"Fire","Greenwich","Eltham",191,"Eltham","1122333123121",17,0.05
"Sunday","21",0.0645,51.444,2009-04-05,"Fire","Greenwich","Eltham",597,"Eltham","1122333123121",17,0.04
"Sunday","21",0.0645,51.444,2009-04-05,"Fire","Greenwich","Eltham",597,"Eltham","1122333123121",17,0.04
"Sunday","3",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",192,"Eltham","1122333123121",6,0.03
"Sunday","3",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",192,"Eltham","1122333123121",6,0.03
"Sunday","4",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",226,"Eltham","1122333123121",6,0.03
"Sunday","4",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",226,"Eltham","1122333123121",5,0.03
"Sunday","7",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",221,"Eltham","1122333123121",8,0.04
"Sunday","7",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",221,"Eltham","1122333123121",6,0.03
"Sunday","8",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",148,"Eltham","1122333123121",12,0.05
"Sunday","8",0.0615,51.444,2009-08-09,"False Alarm","Greenwich","Eltham",148,"Eltham","1122333123121",10,0.04
"Thursday","0",0.0615,51.444,2013-01-24,"False Alarm","Greenwich","Eltham",200,"Eltham","1122333123121",7,0.04
"Thursday","0",0.0615,51.444,2013-01-24,"False Alarm","Greenwich","Eltham",200,"Eltham","1122333123121",8,0.04
"Thursday","11",0.063,51.444,2010-01-28,"False Alarm","Greenwich","Eltham",268,"Sidcup","1122333123121",20,0.05
"Thursday","11",0.063,51.444,2010-01-28,"False Alarm","Greenwich","Eltham",268,"Sidcup","1122333123121",28,0.05
"Thursday","17",0.0615,51.444,2009-01-01,"False Alarm","Greenwich","Eltham",153,"Eltham","1122333123121",26,0.06
"Thursday","17",0.0615,51.444,2009-01-01,"False Alarm","Greenwich","Eltham",153,"Eltham","1122333123121",34,0.06
"Thursday","19",0.0615,51.444,2010-01-28,"False Alarm","Greenwich","Eltham",167,"Eltham","1122333123121",21,0.05
"Thursday","19",0.0615,51.444,2010-01-28,"False Alarm","Greenwich","Eltham",167,"Eltham","1122333123121",24,0.06
"Tuesday","0",0.0615,51.444,2012-06-12,"False Alarm","Greenwich","Eltham",258,"Sidcup","1122333123121",7,0.03
"Tuesday","0",0.0615,51.444,2012-06-12,"False Alarm","Greenwich","Eltham",258,"Sidcup","1122333123121",9,0.04
"Tuesday","23",0.063,51.444,2011-05-31,"Fire","Greenwich","Eltham",158,"Eltham","1122333123121",8,0.04
"Tuesday","23",0.063,51.444,2011-05-31,"Fire","Greenwich","Eltham",158,"Eltham","1122333123121",10,0.04
"Tuesday","3",0.0615,51.444,2010-09-28,"False Alarm","Greenwich","Eltham",227,"Eltham","1122333123121",5,0.03
"Tuesday","3",0.0615,51.444,2010-09-28,"False Alarm","Greenwich","Eltham",227,"Eltham","1122333123121",8,0.04
"Tuesday","6",0.063,51.445,2011-04-12,"Fire","Greenwich","Eltham",296,"Eltham","1122333123121",11,0.04
"Tuesday","6",0.063,51.445,2011-04-12,"Fire","Greenwich","Eltham",296,"Eltham","1122333123121",10,0.04
"Tuesday","7",0.063,51.446,2011-04-26,"Special Service","Greenwich","Eltham",221,"Eltham","1122333123121",17,0.05
"Tuesday","7",0.063,51.446,2011-04-26,"Special Service","Greenwich","Eltham",221,"Eltham","1122333123121",20,0.05
"Wednesday","0",0.063,51.444,2011-06-01,"Fire","Greenwich","Eltham",154,"Eltham","1122333123121",6,0.03
"Wednesday","0",0.063,51.444,2011-06-01,"Fire","Greenwich","Eltham",154,"Eltham","1122333123121",8,0.04
"Wednesday","11",0.0645,51.443,2011-09-07,"Special Service","Greenwich","Eltham",169,"Eltham","1122333123121",20,0.05
"Wednesday","11",0.0645,51.443,2011-09-07,"Special Service","Greenwich","Eltham",169,"Eltham","1122333123121",27,0.06
"Wednesday","12",0.063,51.445,2011-06-15,"Fire","Greenwich","Eltham",163,"Eltham","1122333123121",20,0.05
"Wednesday","12",0.063,51.445,2011-06-15,"Fire","Greenwich","Eltham",163,"Eltham","1122333123121",29,0.06
"Wednesday","18",0.0645,51.444,2011-05-18,"False Alarm","Greenwich","Eltham",517,"Lee Green","1122333123121",34,0.05
"Wednesday","18",0.0645,51.444,2011-05-18,"False Alarm","Greenwich","Eltham",517,"Lee Green","1122333123121",27,0.05
"Wednesday","21",0.0615,51.444,2010-09-15,"False Alarm","Greenwich","Eltham",172,"Eltham","1122333123121",19,0.05
"Wednesday","21",0.0615,51.444,2010-09-15,"False Alarm","Greenwich","Eltham",172,"Eltham","1122333123121",17,0.05
"Wednesday","23",0.0615,51.445,2010-08-25,"Special Service","Greenwich","Eltham",210,"Eltham","1122333123121",10,0.04
"Wednesday","23",0.0615,51.445,2010-08-25,"Special Service","Greenwich","Eltham",210,"Eltham","1122333123121",11,0.04
"Wednesday","3",0.063,51.444,2009-01-07,"False Alarm","Greenwich","Eltham",288,"Eltham","1122333123121",5,0.03
"Wednesday","3",0.063,51.444,2009-01-07,"False Alarm","Greenwich","Eltham",288,"Eltham","1122333123121",5,0.03
"Friday","13",0.093,51.496,2011-08-26,"Fire","Greenwich","Plumstead",265,"Woolwich","1122333132332",47,0.06
"Friday","13",0.093,51.496,2011-08-26,"Fire","Greenwich","Plumstead",265,"Woolwich","1122333132332",42,0.06
"Friday","3",0.093,51.496,2012-01-27,"Fire","Greenwich","Plumstead",303,"Plumstead","1122333132332",11,0.04
"Friday","3",0.093,51.496,2012-01-27,"Fire","Greenwich","Plumstead",303,"Plumstead","1122333132332",14,0.04
"Friday","6",0.093,51.496,2009-09-25,"Fire","Greenwich","Plumstead",239,"Plumstead","1122333132332",24,0.05
"Friday","6",0.093,51.496,2009-09-25,"Fire","Greenwich","Plumstead",239,"Plumstead","1122333132332",26,0.05
"Monday","12",0.093,51.496,2012-09-03,"Fire","Greenwich","Plumstead",295,"Plumstead","1122333132332",94,0.07
"Monday","12",0.093,51.496,2012-09-03,"Fire","Greenwich","Plumstead",295,"Plumstead","1122333132332",34,0.06
"Monday","14",0.0945,51.493,2009-08-31,"False Alarm","Greenwich","Plumstead",321,"Plumstead","1122333132332",32,0.05
"Monday","14",0.0945,51.493,2009-08-31,"False Alarm","Greenwich","Plumstead",321,"Plumstead","1122333132332",89,0.07
"Monday","2",0.093,51.496,2009-09-07,"Fire","Greenwich","Plumstead",943,"Plumstead","1122333132332",10,0.03
"Monday","2",0.093,51.496,2009-09-07,"Fire","Greenwich","Plumstead",943,"Plumstead","1122333132332",26,0.04
"Monday","2",0.093,51.496,2012-11-19,"Fire","Greenwich","Plumstead",300,"Plumstead","1122333132332",10,0.04
"Monday","2",0.093,51.496,2012-11-19,"Fire","Greenwich","Plumstead",300,"Plumstead","1122333132332",26,0.05
"Monday","7",0.093,51.496,2011-10-03,"Special Service","Greenwich","Plumstead",223,"Plumstead","1122333132332",30,0.06
"Monday","7",0.093,51.496,2011-10-03,"Special Service","Greenwich","Plumstead",223,"Plumstead","1122333132332",74,0.07
"Saturday","10",0.093,51.496,2009-10-03,"Fire","Greenwich","Plumstead",387,"Plumstead","1122333132332",35,0.05
"Saturday","10",0.093,51.496,2009-10-03,"Fire","Greenwich","Plumstead",387,"Plumstead","1122333132332",59,0.06
"Saturday","11",0.093,51.496,2013-03-23,"Fire","Greenwich","Plumstead",358,"Woolwich","1122333132332",36,0.06
"Saturday","11",0.093,51.496,2013-03-23,"Fire","Greenwich","Plumstead",358,"Woolwich","1122333132332",62,0.06
"Saturday","13",0.093,51.496,2012-05-19,"False Alarm","Greenwich","Plumstead",314,"Plumstead","1122333132332",34,0.06
"Saturday","13",0.093,51.496,2012-05-19,"False Alarm","Greenwich","Plumstead",314,"Plumstead","1122333132332",65,0.07
"Saturday","3",0.093,51.496,2011-11-26,"Special Service","Greenwich","Plumstead",273,"Plumstead","1122333132332",17,0.05
"Saturday","3",0.093,51.496,2011-11-26,"Special Service","Greenwich","Plumstead",273,"Plumstead","1122333132332",12,0.04
"Saturday","7",0.093,51.496,2009-03-07,"Special Service","Greenwich","Plumstead",220,"Plumstead","1122333132332",26,0.05
"Saturday","7",0.093,51.496,2009-03-07,"Special Service","Greenwich","Plumstead",220,"Plumstead","1122333132332",17,0.05
"Sunday","10",0.093,51.496,2012-06-24,"Fire","Greenwich","Plumstead",361,"Woolwich","1122333132332",28,0.05
"Sunday","10",0.093,51.496,2012-06-24,"Fire","Greenwich","Plumstead",361,"Woolwich","1122333132332",56,0.06
"Thursday","10",0.093,51.496,2012-01-19,"Special Service","Greenwich","Plumstead",243,"Plumstead","1122333132332",60,0.07
"Thursday","10",0.093,51.496,2012-01-19,"Special Service","Greenwich","Plumstead",243,"Plumstead","1122333132332",34,0.06
"Thursday","11",0.093,51.496,2012-03-29,"Special Service","Greenwich","Plumstead",299,"Plumstead","1122333132332",31,0.05
"Thursday","11",0.093,51.496,2012-03-29,"Special Service","Greenwich","Plumstead",299,"Plumstead","1122333132332",59,0.06
"Thursday","17",0.093,51.496,2009-01-01,"Fire","Greenwich","Plumstead",231,"Plumstead","1122333132332",71,0.07
"Thursday","17",0.093,51.496,2009-01-01,"Fire","Greenwich","Plumstead",231,"Plumstead","1122333132332",42,0.06
"Thursday","17",0.093,51.496,2011-07-28,"False Alarm","Greenwich","Plumstead",295,"Plumstead","1122333132332",71,0.07
"Thursday","17",0.093,51.496,2011-07-28,"False Alarm","Greenwich","Plumstead",295,"Plumstead","1122333132332",42,0.06
"Tuesday","16",0.093,51.496,2009-09-01,"Special Service","Greenwich","Plumstead",373,"Woolwich","1122333132332",42,0.06
"Tuesday","16",0.093,51.496,2009-09-01,"Special Service","Greenwich","Plumstead",373,"Woolwich","1122333132332",67,0.06
"Tuesday","16",0.093,51.496,2011-01-18,"Fire","Greenwich","Plumstead",219,"Plumstead","1122333132332",42,0.06
"Tuesday","16",0.093,51.496,2011-01-18,"Fire","Greenwich","Plumstead",219,"Plumstead","1122333132332",67,0.07
"Tuesday","17",0.093,51.496,2012-08-21,"Fire","Greenwich","Plumstead",290,"Plumstead","1122333132332",41,0.06
"Tuesday","17",0.093,51.496,2012-08-21,"Fire","Greenwich","Plumstead",290,"Plumstead","1122333132332",72,0.07
"Wednesday","12",0.093,51.496,2011-01-19,"Fire","Greenwich","Plumstead",259,"Plumstead","1122333132332",61,0.07
"Wednesday","12",0.093,51.496,2011-01-19,"Fire","Greenwich","Plumstead",259,"Plumstead","1122333132332",38,0.06
"Wednesday","12",0.09,51.495,2009-10-21,"Special Service","Greenwich","Plumstead",237,"Plumstead","1122333132332",61,0.07
"Wednesday","12",0.09,51.495,2009-10-21,"Special Service","Greenwich","Plumstead",237,"Plumstead","1122333132332",38,0.06
"Wednesday","13",0.093,51.496,2010-10-20,"Special Service","Greenwich","Plumstead",362,"Woolwich","1122333132332",61,0.06
"Wednesday","13",0.093,51.496,2010-10-20,"Special Service","Greenwich","Plumstead",362,"Woolwich","1122333132332",36,0.06
"Wednesday","13",0.093,51.496,2012-03-28,"Special Service","Greenwich","Plumstead",319,"Plumstead","1122333132332",61,0.06
"Wednesday","13",0.093,51.496,2012-03-28,"Special Service","Greenwich","Plumstead",319,"Plumstead","1122333132332",36,0.06
"Friday","1",0.117,51.503,2011-11-11,"Fire","Greenwich","Plumstead",448,"Plumstead","1122333244122",1,0.01
"Friday","1",0.117,51.503,2011-11-11,"Fire","Greenwich","Plumstead",448,"Plumstead","1122333244122",10,0.04
"Friday","11",0.1185,51.503,2010-10-08,"Special Service","Greenwich","Plumstead",658,"Plumstead","1122333244122",11,0.03
"Friday","11",0.1185,51.503,2010-10-08,"Special Service","Greenwich","Plumstead",658,"Plumstead","1122333244122",4,0.02
"Friday","13",0.1185,51.503,2010-07-09,"Fire","Greenwich","Plumstead",459,"Plumstead","1122333244122",20,0.04
"Friday","13",0.1185,51.503,2010-07-09,"Fire","Greenwich","Plumstead",459,"Plumstead","1122333244122",4,0.02
"Friday","13",0.1185,51.503,2010-08-20,"Fire","Greenwich","Plumstead",597,"Plumstead","1122333244122",20,0.04
"Friday","13",0.1185,51.503,2010-08-20,"Fire","Greenwich","Plumstead",597,"Plumstead","1122333244122",4,0.02
"Friday","14",0.117,51.502,2010-06-18,"Special Service","Greenwich","Plumstead",414,"Plumstead","1122333244122",21,0.05
"Friday","14",0.117,51.502,2010-06-18,"Special Service","Greenwich","Plumstead",414,"Plumstead","1122333244122",4,0.02
"Friday","15",0.117,51.504,2009-06-19,"False Alarm","Greenwich","Plumstead",382,"Plumstead","1122333244122",4,0.02
"Friday","15",0.117,51.504,2009-06-19,"False Alarm","Greenwich","Plumstead",382,"Plumstead","1122333244122",17,0.04
"Friday","15",0.12,51.503,2011-02-18,"Special Service","Greenwich","Plumstead",426,"Plumstead","1122333244122",4,0.02
"Friday","15",0.12,51.503,2011-02-18,"Special Service","Greenwich","Plumstead",426,"Plumstead","1122333244122",17,0.04
"Friday","15",0.117,51.502,2011-10-28,"False Alarm","Greenwich","Plumstead",218,"Plumstead","1122333244122",4,0.03
"Friday","15",0.117,51.502,2011-10-28,"False Alarm","Greenwich","Plumstead",218,"Plumstead","1122333244122",17,0.05
"Friday","15",0.1155,51.502,2012-01-13,"Special Service","Greenwich","Plumstead",407,"Plumstead","1122333244122",4,0.02
"Friday","15",0.1155,51.502,2012-01-13,"Special Service","Greenwich","Plumstead",407,"Plumstead","1122333244122",17,0.04
"Friday","20",0.117,51.501,2010-09-24,"False Alarm","Greenwich","Plumstead",444,"Erith","1122333244122",16,0.04
"Friday","20",0.117,51.501,2010-09-24,"False Alarm","Greenwich","Plumstead",444,"Erith","1122333244122",4,0.02
"Friday","21",0.12,51.502,2011-05-06,"Special Service","Greenwich","Plumstead",768,"Plumstead","1122333244122",14,0.04
"Friday","21",0.12,51.502,2011-05-06,"Special Service","Greenwich","Plumstead",768,"Plumstead","1122333244122",4,0.02
"Friday","21",0.117,51.502,2010-08-06,"Special Service","Greenwich","Plumstead",393,"Plumstead","1122333244122",14,0.04
"Friday","21",0.117,51.502,2010-08-06,"Special Service","Greenwich","Plumstead",393,"Plumstead","1122333244122",4,0.02
"Friday","22",0.12,51.501,2009-02-13,"Fire","Greenwich","Plumstead",432,"Plumstead","1122333244122",3,0.02
"Friday","22",0.12,51.501,2009-02-13,"Fire","Greenwich","Plumstead",432,"Plumstead","1122333244122",13,0.04
"Friday","4",0.1185,51.503,2010-05-07,"Special Service","Greenwich","Plumstead",464,"Plumstead","1122333244122",9,0.03
"Friday","4",0.1185,51.503,2010-05-07,"Special Service","Greenwich","Plumstead",464,"Plumstead","1122333244122",1,0.01
"Friday","8",0.12,51.501,2010-04-09,"Special Service","Greenwich","Plumstead",387,"Plumstead","1122333244122",3,0.02
"Friday","8",0.12,51.501,2010-04-09,"Special Service","Greenwich","Plumstead",387,"Plumstead","1122333244122",15,0.04
"Monday","11",0.1185,51.502,2011-03-28,"False Alarm","Greenwich","Plumstead",367,"Plumstead","1122333244122",20,0.05
"Monday","11",0.1185,51.502,2011-03-28,"False Alarm","Greenwich","Plumstead",367,"Plumstead","1122333244122",13,0.04
"Monday","12",0.117,51.504,2012-09-10,"False Alarm","Greenwich","Plumstead",355,"Plumstead","1122333244122",20,0.05
"Monday","12",0.117,51.504,2012-09-10,"False Alarm","Greenwich","Plumstead",355,"Plumstead","1122333244122",15,0.04
"Monday","12",0.1155,51.503,2011-05-02,"Special Service","Greenwich","Plumstead",434,"Plumstead","1122333244122",20,0.05
"Monday","12",0.1155,51.503,2011-05-02,"Special Service","Greenwich","Plumstead",434,"Plumstead","1122333244122",15,0.04
"Monday","14",0.1185,51.503,2010-08-02,"Fire","Greenwich","Plumstead",443,"Plumstead","1122333244122",20,0.04
"Monday","14",0.1185,51.503,2010-08-02,"Fire","Greenwich","Plumstead",443,"Plumstead","1122333244122",15,0.04
"Monday","19",0.117,51.504,2012-03-19,"Fire","Greenwich","Plumstead",442,"Plumstead","1122333244122",23,0.05
"Monday","19",0.117,51.504,2012-03-19,"Fire","Greenwich","Plumstead",442,"Plumstead","1122333244122",18,0.04
"Monday","19",0.1185,51.503,2011-04-25,"Fire","Greenwich","Plumstead",499,"Plumstead","1122333244122",23,0.05
"Monday","19",0.1185,51.503,2011-04-25,"Fire","Greenwich","Plumstead",499,"Plumstead","1122333244122",18,0.04
"Monday","20",0.1185,51.503,2009-12-21,"Special Service","Greenwich","Plumstead",953,"Plumstead","1122333244122",16,0.04
"Monday","20",0.1185,51.503,2009-12-21,"Special Service","Greenwich","Plumstead",953,"Plumstead","1122333244122",22,0.04
"Monday","8",0.1155,51.502,2010-01-18,"Special Service","Greenwich","Plumstead",432,"Plumstead","1122333244122",15,0.04
"Monday","8",0.1155,51.502,2010-01-18,"Special Service","Greenwich","Plumstead",432,"Plumstead","1122333244122",16,0.04
"Saturday","0",0.117,51.503,2011-12-17,"Fire","Greenwich","Plumstead",424,"Plumstead","1122333244122",10,0.04
"Saturday","0",0.117,51.503,2011-12-17,"Fire","Greenwich","Plumstead",424,"Plumstead","1122333244122",3,0.02
"Saturday","12",0.117,51.501,2012-09-29,"False Alarm","Greenwich","Plumstead",360,"Plumstead","1122333244122",5,0.03
"Saturday","12",0.117,51.501,2012-09-29,"False Alarm","Greenwich","Plumstead",360,"Plumstead","1122333244122",18,0.04
"Saturday","13",0.12,51.501,2009-02-21,"Fire","Greenwich","Plumstead",460,"Plumstead","1122333244122",17,0.04
"Saturday","13",0.12,51.501,2009-02-21,"Fire","Greenwich","Plumstead",460,"Plumstead","1122333244122",5,0.03
"Saturday","13",0.117,51.504,2010-10-09,"Special Service","Greenwich","Plumstead",448,"Plumstead","1122333244122",17,0.04
"Saturday","13",0.117,51.504,2010-10-09,"Special Service","Greenwich","Plumstead",448,"Plumstead","1122333244122",5,0.03
"Saturday","14",0.117,51.503,2012-07-07,"False Alarm","Greenwich","Plumstead",603,"Plumstead","1122333244122",4,0.02
"Saturday","14",0.117,51.503,2012-07-07,"False Alarm","Greenwich","Plumstead",603,"Plumstead","1122333244122",15,0.04
"Saturday","14",0.1185,51.503,2009-07-11,"Special Service","Greenwich","Plumstead",776,"Bexley","1122333244122",4,0.02
"Saturday","14",0.1185,51.503,2009-07-11,"Special Service","Greenwich","Plumstead",776,"Bexley","1122333244122",15,0.04
"Saturday","15",0.1185,51.503,2012-03-24,"Special Service","Greenwich","Plumstead",539,"Plumstead","1122333244122",15,0.04
"Saturday","15",0.1185,51.503,2012-03-24,"Special Service","Greenwich","Plumstead",539,"Plumstead","1122333244122",5,0.03
"Saturday","16",0.117,51.504,2009-11-07,"Fire","Greenwich","Plumstead",499,"Plumstead","1122333244122",5,0.03
"Saturday","16",0.117,51.504,2009-11-07,"Fire","Greenwich","Plumstead",499,"Plumstead","1122333244122",16,0.04
"Saturday","16",0.117,51.503,2009-02-14,"Fire","Greenwich","Plumstead",492,"Plumstead","1122333244122",5,0.03
"Saturday","16",0.117,51.503,2009-02-14,"Fire","Greenwich","Plumstead",492,"Plumstead","1122333244122",16,0.04
"Saturday","17",0.1185,51.502,2010-03-13,"False Alarm","Greenwich","Plumstead",995,"Plumstead","1122333244122",17,0.04
"Saturday","17",0.1185,51.502,2010-03-13,"False Alarm","Greenwich","Plumstead",995,"Plumstead","1122333244122",5,0.02
"Saturday","17",0.1185,51.503,2010-07-03,"Fire","Greenwich","Plumstead",462,"Plumstead","1122333244122",17,0.04
"Saturday","17",0.1185,51.503,2010-07-03,"Fire","Greenwich","Plumstead",462,"Plumstead","1122333244122",5,0.03
"Saturday","18",0.117,51.503,2010-11-13,"Fire","Greenwich","Plumstead",463,"Erith","1122333244122",6,0.03
"Saturday","18",0.117,51.503,2010-11-13,"Fire","Greenwich","Plumstead",463,"Erith","1122333244122",17,0.04
"Saturday","18",0.12,51.502,2012-04-14,"Special Service","Greenwich","Plumstead",484,"Plumstead","1122333244122",6,0.03
"Saturday","18",0.12,51.502,2012-04-14,"Special Service","Greenwich","Plumstead",484,"Plumstead","1122333244122",17,0.04
"Saturday","18",0.117,51.504,2010-11-13,"Fire","Greenwich","Plumstead",438,"Plumstead","1122333244122",6,0.03
"Saturday","18",0.117,51.504,2010-11-13,"Fire","Greenwich","Plumstead",438,"Plumstead","1122333244122",17,0.04
"Saturday","18",0.117,51.502,2010-07-17,"False Alarm","Greenwich","Plumstead",436,"Plumstead","1122333244122",6,0.03
"Saturday","18",0.117,51.502,2010-07-17,"False Alarm","Greenwich","Plumstead",436,"Plumstead","1122333244122",17,0.04
"Saturday","19",0.1185,51.503,2010-07-31,"Fire","Greenwich","Plumstead",922,"Greenwich","1122333244122",6,0.03
"Saturday","19",0.1185,51.503,2010-07-31,"Fire","Greenwich","Plumstead",922,"Greenwich","1122333244122",17,0.04
"Saturday","19",0.117,51.504,2011-06-11,"Fire","Greenwich","Plumstead",385,"Plumstead","1122333244122",6,0.03
"Saturday","19",0.117,51.504,2011-06-11,"Fire","Greenwich","Plumstead",385,"Plumstead","1122333244122",17,0.04
"Saturday","20",0.117,51.504,2011-01-15,"False Alarm","Greenwich","Plumstead",431,"Plumstead","1122333244122",3,0.02
"Saturday","20",0.117,51.504,2011-01-15,"False Alarm","Greenwich","Plumstead",431,"Plumstead","1122333244122",13,0.04
"Saturday","21",0.12,51.503,2012-04-07,"Special Service","Greenwich","Plumstead",459,"Plumstead","1122333244122",3,0.02
"Saturday","21",0.12,51.503,2012-04-07,"Special Service","Greenwich","Plumstead",459,"Plumstead","1122333244122",14,0.04
"Saturday","23",0.1185,51.503,2012-04-14,"Fire","Greenwich","Plumstead",1019,"Plumstead","1122333244122",3,0.02
"Saturday","23",0.1185,51.503,2012-04-14,"Fire","Greenwich","Plumstead",1019,"Plumstead","1122333244122",11,0.03
"Saturday","23",0.117,51.504,2010-10-23,"Fire","Greenwich","Plumstead",432,"Plumstead","1122333244122",3,0.02
"Saturday","23",0.117,51.504,2010-10-23,"Fire","Greenwich","Plumstead",432,"Plumstead","1122333244122",11,0.04
"Saturday","23",0.1185,51.502,2012-04-14,"False Alarm","Greenwich","Plumstead",435,"Plumstead","1122333244122",3,0.02
"Saturday","23",0.1185,51.502,2012-04-14,"False Alarm","Greenwich","Plumstead",435,"Plumstead","1122333244122",11,0.04
"Saturday","3",0.12,51.503,2010-04-10,"Fire","Greenwich","Plumstead",401,"Erith","1122333244122",9,0.03
"Saturday","3",0.12,51.503,2010-04-10,"Fire","Greenwich","Plumstead",401,"Erith","1122333244122",1,0.01
"Sunday","0",0.12,51.502,2009-10-04,"Fire","Greenwich","Plumstead",473,"Plumstead","1122333244122",10,0.03
"Sunday","0",0.12,51.502,2009-10-04,"Fire","Greenwich","Plumstead",473,"Plumstead","1122333244122",3,0.02
"Sunday","1",0.1185,51.502,2011-01-30,"Fire","Greenwich","Plumstead",414,"Plumstead","1122333244122",2,0.02
"Sunday","1",0.1185,51.502,2011-01-30,"Fire","Greenwich","Plumstead",414,"Plumstead","1122333244122",7,0.03
"Sunday","1",0.1155,51.503,2012-05-13,"False Alarm","Greenwich","Plumstead",471,"Plumstead","1122333244122",2,0.02
"Sunday","1",0.1155,51.503,2012-05-13,"False Alarm","Greenwich","Plumstead",471,"Plumstead","1122333244122",7,0.03
"Sunday","14",0.117,51.501,2011-03-06,"Fire","Greenwich","Plumstead",541,"Plumstead","1122333244122",9,0.03
"Sunday","14",0.117,51.501,2011-03-06,"Fire","Greenwich","Plumstead",541,"Plumstead","1122333244122",16,0.04
"Sunday","15",0.117,51.502,2012-03-25,"Fire","Greenwich","Plumstead",453,"Plumstead","1122333244122",18,0.04
"Sunday","15",0.117,51.502,2012-03-25,"Fire","Greenwich","Plumstead",453,"Plumstead","1122333244122",6,0.03
